task_id,mean_abs_skewness,mean_abs_excess_kurtosis,mean_abs_pearson_correlation,mean_abs_spearman_correlation,nonlinearity_gain_median,nonlinearity_gain_mean,nonlinearity_gain_max,cdfm_mean_edge_probability,cdfm_mean_confidence,cdfm_mean_entropy,cdfm_mean_margin,cdfm_edge_density,cdfm_max_degree,cdfm_auto_threshold,cdfm_threshold_margin_mean,cdfm_threshold_margin_p10,cdfm_threshold_margin_p25,cdfm_threshold_near_frac_002,cdfm_threshold_near_frac_005,cdfm_bootstrap_disagreement,cdfm_bootstrap_edge_jaccard,cdfm_bootstrap_probability_drift_mean,cdfm_bootstrap_probability_drift_p90,cdfm_bootstrap_threshold_std,cdfm_bootstrap_threshold_crossing_rate
final_quadratic_gaussian_000,1.7958924360373238,20.50695459972399,0.1691900210879241,0.09103578463578463,0.1493622883724331,0.1538630591740742,0.358080213225558,0.4329024808653007,0.7944545584290942,0.4671378814720106,0.294454558429094,0.3888888888888889,11.0,0.5851358877316243,0.30960928804016696,0.06984705847471927,0.19192606186335182,0.044444444444444446,0.06666666666666667,0.12777777777777777,0.701417004048583,0.09089841376061542,0.2384715593596539,0.011228957966897268,0.12777777777777777
final_quadratic_gaussian_001,0.3305704795963526,1.6118641966446063,0.08675727153223207,0.07546165919499252,0.012033094958673154,0.04694237100726441,0.3597470631672362,0.3984888042729871,0.7036597197399105,0.5578290282338578,0.20365971973991054,0.13333333333333333,5.0,0.636277526722575,0.2933839689413358,0.09563062411500536,0.16265434139109164,0.011111111111111112,0.022222222222222223,0.12222222222222222,0.4805491990846682,0.09499800461575132,0.19860752574616902,0.011731717712758882,0.12222222222222222
final_quadratic_gaussian_002,0.3989979467813998,0.46106958159598,0.2023758953660099,0.1786132903466237,0.05680090304555495,0.07540227785177096,0.28501557942117245,0.37923098175009184,0.7417177775138982,0.5299043505644099,0.2417177775138984,0.14444444444444443,5.0,0.6618834483077024,0.34617213738384145,0.16366939206237668,0.2602665489988396,0.011111111111111112,0.05555555555555555,0.08888888888888888,0.6159420289855072,0.09761205772820267,0.21740472512961864,0.03179072717679188,0.08888888888888888
final_quadratic_gaussian_003,0.2729328679079102,0.6417619290409443,0.10754873580506735,0.10050274236940902,0.019955949543460375,0.07782195252237366,0.408158168972687,0.23979817272135306,0.882809190787322,0.30977222725298886,0.3828091907873221,0.14444444444444443,4.0,0.7674734973970481,0.5654718290736127,0.18588175803172136,0.4662678416716045,0.011111111111111112,0.03333333333333333,0.05555555555555555,0.6607142857142857,0.08078918520304781,0.24110670836408982,0.015754214041737158,0.05555555555555555
final_quadratic_gaussian_004,0.6634348999484432,2.4575543935067694,0.2596478409882789,0.20895898522565198,0.05374410032593639,0.07964683805793124,0.4176215516251668,0.42665398697804136,0.7746291509788937,0.4842709649334645,0.2746291509788935,0.34444444444444444,11.0,0.599551311363718,0.30451821417933406,0.08951886070257929,0.160361197002677,0.011111111111111112,0.03333333333333333,0.13333333333333333,0.6761904761904762,0.13084027858625746,0.2808503611573734,0.015369361284261807,0.13333333333333333
final_quadratic_gaussian_005,0.2706569754158864,0.8159940104545449,0.14408430303261052,0.1297333820000487,0.05529308969076895,0.07820347895297824,0.3063766753818225,0.30323871487627907,0.8561359339408562,0.36578868753863936,0.3561359339408562,0.2,8.0,0.7192449627653408,0.4758098767712814,0.11930527228065654,0.23002682111046743,0.0,0.044444444444444446,0.06111111111111111,0.7171052631578947,0.07707658501469972,0.1631364751374858,0.0030918059096521344,0.06111111111111111
final_quadratic_gaussian_006,0.25700817249368535,0.41310133271680716,0.06248010943098414,0.0654653857320524,-0.0029140747777680063,0.04575523654074022,0.4461463870073467,0.41679456002283716,0.6963922570700741,0.573300144423534,0.19639225707007413,0.2111111111111111,9.0,0.575089244372916,0.23226830740857823,0.04783650820034074,0.09301167105635448,0.022222222222222223,0.12222222222222222,0.13333333333333333,0.45416666666666666,0.09992122549929927,0.21568259593494865,0.010015236798244509,0.13333333333333333
final_quadratic_gaussian_007,2.6451112320336265,43.985500837185555,0.15466201569443866,0.10449567116233784,0.0693756109025524,0.10123655524070407,0.3580117492449663,0.42928439495433807,0.7174254051478353,0.5534691061615995,0.2174254051478352,0.3,10.0,0.5749044964338964,0.24579209742471803,0.06415507955912023,0.12180372473576466,0.03333333333333333,0.07777777777777778,0.15,0.5980392156862745,0.1177384736079628,0.2434201447061074,0.0050478218835335875,0.15
final_quadratic_gaussian_008,0.6074421292580998,2.0798431435036355,0.14552803825172375,0.14478333411666747,0.0191101379632187,0.033344188842670264,0.27340354034977243,0.3474386367422661,0.8061648012334798,0.44800256984296166,0.30616480123347983,0.2,7.0,0.6831332000585778,0.411658249787664,0.1547474860255704,0.2890080003605595,0.0,0.0,0.04444444444444444,0.7976190476190477,0.0998372325609938,0.20917185950038183,0.016888872663755272,0.04444444444444444
final_quadratic_gaussian_009,0.5470718435155818,1.8435116121281765,0.17748924999284768,0.1324337279003946,0.05742216717289549,0.08194192591133785,0.2873955952605462,0.3654936499503532,0.7854980590357428,0.45048042053901843,0.2854980590357426,0.16666666666666666,6.0,0.6855067123131177,0.386942590267552,0.08790310251060025,0.25945385558443124,0.03333333333333333,0.07777777777777778,0.08888888888888888,0.6040100250626567,0.09542913156064954,0.23821590717812413,0.011575040525758529,0.08888888888888888
final_quadratic_gaussian_010,0.38642063486747474,1.0217079433940437,0.15138172394573576,0.13546041386041388,0.03203829766732902,0.0712330489671442,0.4375007771115915,0.3884779609583014,0.7684633472991906,0.4849122193240788,0.2684633472991908,0.2222222222222222,7.0,0.6439838517686152,0.3358868860129748,0.09616299188932152,0.19210682108603389,0.044444444444444446,0.05555555555555555,0.07222222222222222,0.7236363636363636,0.09241817972040683,0.19294965664540448,0.011158081408207843,0.07222222222222222
final_quadratic_gaussian_011,0.5507832312027474,3.651507210359658,0.16270311699078693,0.14416471696471692,0.025569167314030444,0.06507257978000722,0.27984272758868306,0.3769793959894321,0.8076888127386693,0.44275366389949056,0.3076888127386693,0.25555555555555554,9.0,0.6593947051971888,0.3767211239481392,0.14526726457825292,0.23116417092158387,0.0,0.03333333333333333,0.07777777777777778,0.7598566308243728,0.08361649826100216,0.18028143149952128,0.02776596860628755,0.07777777777777778
final_quadratic_gaussian_012,0.5518558838671843,1.2794234488749943,0.24442896419307042,0.20819164312497646,0.05258270927693935,0.07130589495248027,0.2791277507999139,0.427536879816309,0.7400070406751316,0.511499716719312,0.2400070406751316,0.2777777777777778,7.0,0.6153073924021929,0.28332189200291263,0.08189483695014818,0.133443927181282,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.6458333333333333,0.09135562539482772,0.18387499252397266,0.06086932635535258,0.13333333333333333
final_quadratic_gaussian_013,0.22937021630209156,0.4594772022313126,0.10800263085840987,0.10073994180660849,0.030048170824130017,0.036488707212204555,0.16537278555233978,0.25444112919607426,0.824207182722962,0.4265521695264465,0.3242071827229619,0.06666666666666667,2.0,0.721018345455883,0.49776364762104675,0.2406640416828462,0.4383642448881149,0.0,0.022222222222222223,0.027777777777777776,0.7083333333333333,0.07315751009993128,0.14903226767581823,0.02242918910891961,0.027777777777777776
final_quadratic_gaussian_014,0.751326061126553,4.282781382840112,0.1223391404386014,0.1142832865499532,0.04680220370961746,0.07192530029457413,0.4011110401712595,0.342659043980747,0.8305846242651655,0.3859311255540361,0.3305846242651655,0.23333333333333334,8.0,0.7032802539007975,0.4252012627814734,0.07515888733189796,0.24025836311758542,0.03333333333333333,0.06666666666666667,0.06111111111111111,0.7759197324414716,0.07602130651979269,0.17028359306042745,0.020991138084821948,0.06111111111111111
final_quadratic_gaussian_015,1.0199745352138339,6.920507140506483,0.2099232827858109,0.1578568175901509,0.0820446723730199,0.10702878559598192,0.36732650680844764,0.4000271355693464,0.7909417285788263,0.44742777602608386,0.29094172857882616,0.25555555555555554,7.0,0.634090252738851,0.34222153926547494,0.07433464518086631,0.20800723663307796,0.03333333333333333,0.05555555555555555,0.1611111111111111,0.5782828282828283,0.09228988750650818,0.1973190181310613,0.01040035471803974,0.1611111111111111
final_quadratic_gaussian_016,0.7106692595946758,2.8340394170243424,0.19586263528127382,0.17105463078796412,0.04498354953430686,0.06951785095761986,0.26004174167756366,0.37944340270660337,0.7547910475797565,0.4882080163948531,0.25479104757975635,0.2111111111111111,6.0,0.6304354293854306,0.3188971121044726,0.06955781063045338,0.1582481984228262,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.5362962962962963,0.11889315076781923,0.2714832235481888,0.03740073603441302,0.13333333333333333
final_quadratic_gaussian_017,0.28473308074751247,0.5271951532666661,0.09507818700060175,0.08823552210218877,0.006729855675286344,0.042976624257967125,0.241031871759488,0.31262249876983245,0.8092772951502302,0.4501683211845149,0.30927729515023017,0.14444444444444443,5.0,0.7080390566772947,0.4476060337130099,0.18291107802312623,0.36927292171484916,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.7321428571428572,0.10199505615606215,0.21600940465559682,0.00011884018992597278,0.044444444444444446
final_quadratic_gaussian_018,0.28248247744729355,0.671954149528813,0.08536053597650577,0.0867272208605542,0.0009358445741935997,0.03499823385586653,0.3902880285578132,0.35086093403300395,0.7744508643078828,0.49143631357000406,0.2744508643078826,0.14444444444444443,5.0,0.6936760036274547,0.39900342020146207,0.1404238410831391,0.28213522786003203,0.011111111111111112,0.022222222222222223,0.06666666666666667,0.6274509803921569,0.12280293478232115,0.28533512342407086,0.0008707573266447111,0.06666666666666667
final_quadratic_gaussian_019,1.13119186977407,15.055026423137159,0.1685356714648921,0.15253059493059495,0.03277460454885696,0.059765482728659614,0.27215504223738896,0.3580251699441466,0.7986710165941708,0.4514413988334994,0.2986710165941709,0.2111111111111111,8.0,0.6773063793836561,0.3876311709716157,0.08919427543081851,0.21467720842199411,0.011111111111111112,0.03333333333333333,0.06666666666666667,0.7495652173913043,0.0773335725997276,0.16128602846470866,0.016787741870532835,0.06666666666666667
final_quadratic_student_t3_000,2.603018384297174,45.87306417831746,0.08168511027181581,0.06275214275214275,0.06930790363371747,0.03837802234563494,0.48761732276981756,0.3153087721275169,0.7828529057607736,0.4687349711635239,0.2828529057607735,0.1,5.0,0.7086085773374131,0.4348247987091494,0.18365625830339016,0.31319277200101914,0.011111111111111112,0.03333333333333333,0.05555555555555555,0.5944055944055944,0.08826931332611697,0.2169632430787864,0.0016270340259014748,0.05555555555555555
final_quadratic_student_t3_001,2.5271760089901547,42.12557646379418,0.07812923739451386,0.07345741559074893,-0.005421027077113351,-0.0051251319576687965,0.3322389405603922,0.23847186986636706,0.8837637265183568,0.3139030647820054,0.3837637265183567,0.12222222222222222,4.0,0.7863168229732562,0.5883275389389582,0.18959728681475113,0.5404175283893817,0.0,0.011111111111111112,0.022222222222222223,0.8333333333333334,0.07194799389139066,0.18020210987342267,0.010104885334809632,0.022222222222222223
final_quadratic_student_t3_002,7.153463784920819,174.221337298123,0.19936620792247273,0.03799328679328679,0.09018660225837746,0.07376060198668147,0.18857730838798095,0.3433479951701239,0.7656708094186981,0.4946565533634955,0.26567080941869825,0.14444444444444443,8.0,0.663822049864169,0.37510579136626077,0.1475504034389241,0.26387500426063276,0.011111111111111112,0.022222222222222223,0.12777777777777777,0.3382352941176471,0.15302286681954266,0.3873568351180331,0.039852720449418844,0.12777777777777777
final_quadratic_student_t3_003,4.354785146742502,74.86834941956639,0.26104660791912454,0.0641222270555604,-0.005283979252289631,-0.11013554363306274,0.41369686673674866,0.2292525090923344,0.8929183509280659,0.25838304434212245,0.392918350928066,0.13333333333333333,6.0,0.7854048462341398,0.591593483464675,0.16231521442528077,0.43911079923206586,0.0,0.011111111111111112,0.05555555555555555,0.6358974358974359,0.07863850117872492,0.21319212464641984,0.02436211854983439,0.05555555555555555
final_quadratic_student_t3_004,6.767754369062781,140.02337259818538,0.1845010249457522,0.06676439876439877,-0.015861167425958753,-1.0589448452934522,0.41900485002587234,0.286255246403797,0.8223719669872742,0.3926217045420247,0.3223719669872744,0.1,4.0,0.7486705041618786,0.49900065373542846,0.17784591993784793,0.32768259809620215,0.011111111111111112,0.022222222222222223,0.06666666666666667,0.5393939393939393,0.12961172762893466,0.3436416326928816,0.03057421383220532,0.06666666666666667
final_quadratic_student_t3_005,5.796095804569363,119.37409499623436,0.09352885466176875,0.0438375739709073,0.05331370366690111,0.017365673467803305,0.2939958084735555,0.3491372962591765,0.7662883856702946,0.49450660031354143,0.2662883856702945,0.14444444444444443,5.0,0.6759675508246599,0.3801330267274797,0.1539944212885488,0.2729143426848535,0.022222222222222223,0.044444444444444446,0.061111111111111116,0.6383928571428572,0.12073363130703318,0.29899193997926954,0.031942995120266604,0.061111111111111116
final_quadratic_student_t3_006,3.9781892594975234,73.96725759526014,0.1540164460932907,0.09379533619533621,0.08157580782887408,0.07685440152181597,0.44768785691146984,0.31225287798940904,0.8308877632920997,0.3823553960993315,0.3308877632920996,0.14444444444444443,6.0,0.7365428221808166,0.47840293429076275,0.16076579768281477,0.2873485857772396,0.011111111111111112,0.011111111111111112,0.1,0.5357142857142857,0.1174289375693582,0.28886104690907116,0.019415137896193424,0.1
final_quadratic_student_t3_007,5.878017427709284,119.84520261830194,0.11107452526540855,0.060719096452429795,0.0674894975660365,0.030308654096199518,0.2874936740928654,0.29370741444252335,0.8410193887783546,0.41099304855988694,0.34101938877835464,0.17777777777777778,5.0,0.7083567318052822,0.47246361120960206,0.18956407287646554,0.4110229622999714,0.022222222222222223,0.022222222222222223,0.03888888888888889,0.7990196078431373,0.08855699696473315,0.17871779317662778,0.007804819029182397,0.03888888888888889
final_quadratic_student_t3_008,7.601703161135593,183.84246073747664,0.15620824762249902,0.04495273908607242,0.13673141371710185,0.13190117563195256,0.2547516303117604,0.29055464576407236,0.7930386084120653,0.44196691207374283,0.2930386084120651,0.1111111111111111,6.0,0.6537916976643018,0.39269049888916235,0.07187589642654445,0.20857475516451995,0.044444444444444446,0.07777777777777778,0.12222222222222222,0.25,0.14954193775032598,0.38288745072248226,0.07330985827916975,0.12222222222222222
final_quadratic_student_t3_009,6.325164648233587,133.24409317399665,0.09675405403983943,0.040653823320489994,0.039675089141010186,0.07860685356592227,0.37375466103068017,0.2779006878520731,0.8347482868743096,0.37418621513039757,0.3347482868743095,0.1,3.0,0.7394716258580061,0.5002128546718552,0.15925131582981564,0.32538407207875947,0.022222222222222223,0.03333333333333333,0.06666666666666667,0.4181818181818182,0.12141826613885362,0.32998291356290826,0.0008794764961129742,0.06666666666666667
final_quadratic_student_t3_010,3.243457075254132,73.89087528635802,0.09531503690577059,0.06797992957992958,0.027415012044685043,-0.007252993450201572,0.358012379083514,0.24456094709714044,0.8683523678663632,0.35373256463855984,0.3683523678663632,0.1111111111111111,5.0,0.7871853791623528,0.5784023813358699,0.20344335278005554,0.5484292436455308,0.011111111111111112,0.022222222222222223,0.044444444444444446,0.6948051948051948,0.08690684112579125,0.2278048942758092,0.030411677497145573,0.044444444444444446
final_quadratic_student_t3_011,4.9952872015643655,96.3907960238256,0.1219410185783938,0.07045425023592058,0.1000030463639445,0.11411278966052525,0.4721739973844075,0.30722513015779335,0.8417836043770713,0.39011834335606954,0.3417836043770713,0.2,6.0,0.6983783037812928,0.457457727127132,0.1355751201517293,0.28807965240833056,0.022222222222222223,0.022222222222222223,0.08333333333333333,0.6177944862155388,0.1091592508423247,0.27894007574673507,0.05001075500266694,0.08333333333333333
final_quadratic_student_t3_012,1.814562896067045,33.217249357911655,0.045242751896174174,0.055113725247058584,-0.004119726842438857,0.016204263132085468,0.398020571084787,0.34139889028184456,0.7570600379568629,0.49139840376342103,0.257060037956863,0.13333333333333333,6.0,0.6322567497922613,0.3453182890491536,0.14269274529425627,0.21523039373007796,0.022222222222222223,0.05555555555555555,0.08888888888888889,0.5714285714285714,0.08847617526009949,0.19364034767267144,0.021165488295564527,0.08888888888888889
final_quadratic_student_t3_013,3.9780869262356147,59.228002702412994,0.13382684989307655,0.051612681479348145,0.13358983241378597,0.0526561414233407,0.39360366074388975,0.2782055456152075,0.8342050972254116,0.3901642999220703,0.33420509722541164,0.1111111111111111,5.0,0.7311741325127712,0.49046690773356144,0.143780591344104,0.31822508519436804,0.0,0.03333333333333333,0.06666666666666667,0.5384615384615385,0.11088006494499199,0.2323498491944224,0.0048994331068134,0.06666666666666667
final_quadratic_student_t3_014,5.567354841884532,113.37517182491383,0.20992494996994446,0.06270814324147658,0.12059694103471796,0.0807076310461515,0.37925474286500754,0.28889593086265497,0.8502052084323567,0.35752303922925066,0.3502052084323568,0.1111111111111111,5.0,0.7497573502546242,0.5065431235543691,0.13099308942592336,0.3603685729519197,0.0,0.03333333333333333,0.06666666666666667,0.5961538461538461,0.13022419863433204,0.3419759830935466,0.02202330914528644,0.06666666666666667
final_quadratic_student_t3_015,3.0300222713809446,54.8336592804726,0.10314011437177963,0.05461825968492637,0.07904383202578419,-0.0651144261627951,0.47018086782113255,0.3728033821008518,0.7944500629444622,0.4409409157422826,0.29445006294446224,0.2222222222222222,7.0,0.6726740291069195,0.3812880207695093,0.10509223694269931,0.2537213969495143,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.733201581027668,0.1188245866288169,0.3311650236369047,0.01218640440850377,0.06666666666666667
final_quadratic_student_t3_016,3.8119367891190707,80.43879173110857,0.10128212176596468,0.07898171364838032,0.12219720322465663,0.05227669190212101,0.458860860284025,0.24042576368889915,0.8534370240048716,0.35360430377703794,0.3534370240048717,0.08888888888888889,3.0,0.7855646934973463,0.5734601557853618,0.20939508303782292,0.4678235680638853,0.011111111111111112,0.044444444444444446,0.03333333333333333,0.6888888888888889,0.09365395068121651,0.21868740473177617,0.01661677823935437,0.03333333333333333
final_quadratic_student_t3_017,1.9448040947774856,22.695790744254065,0.11366294208880755,0.10942403129069797,0.053445672825971124,0.08218567225270482,0.3765099621440542,0.24877572156404062,0.8721046092618088,0.3292225532566762,0.37210460926180877,0.1111111111111111,4.0,0.7911476565291,0.5783461651548427,0.1782659995767384,0.49337374017375346,0.0,0.011111111111111112,0.05,0.6785714285714286,0.10364534177445472,0.22998888687552604,0.009809928651340394,0.05
final_quadratic_student_t3_018,4.510169459092181,80.20556037061961,0.15468066775001094,0.05468516268516268,0.0691274305450876,-0.07897789085392276,0.3955766464216236,0.30298499449361255,0.8148440564033151,0.41048111319588126,0.31484405640331525,0.13333333333333333,5.0,0.7509835792496157,0.4884501472140515,0.18726055548968507,0.2935147081410456,0.011111111111111112,0.022222222222222223,0.07222222222222222,0.5854700854700855,0.09701067788829973,0.2569274002718927,0.015608380488674356,0.07222222222222222
final_quadratic_student_t3_019,1.6844805721777032,20.975546182859915,0.15586689764813363,0.1334669158669159,0.11395645617448208,-0.09623465190390142,0.37438547314725656,0.3033444843194782,0.8417421575085023,0.3657915801974979,0.3417421575085023,0.15555555555555556,6.0,0.7560435495520564,0.5011500263078971,0.15137778060349252,0.2363601192564887,0.011111111111111112,0.022222222222222223,0.08888888888888888,0.5921052631578947,0.11351143553901522,0.3080152478088748,0.003625767791961221,0.08888888888888888
